windspeed,date
1.215632692,2021-07-31 14:00:00
1.512913672,2021-07-31 15:00:00
1.792488231,2021-07-31 16:00:00
1.871957094,2021-07-31 17:00:00
1.62110886,2021-07-31 18:00:00
1.546147326,2021-07-31 19:00:00
1.587608253,2021-07-31 20:00:00
2.122100611,2021-07-31 21:00:00
2.880339896,2021-07-31 22:00:00
2.806609233,2021-07-31 23:00:00
2.806609233,2021-08-01 00:00:00
1.704374969,2021-08-01 01:00:00
2.764666268,2021-08-01 02:00:00
2.496134435,2021-08-01 03:00:00
2.157157216,2021-08-01 04:00:00
1.167133412,2021-08-01 05:00:00
0.560211894,2021-08-01 06:00:00
0.61429138,2021-08-01 07:00:00
1.132349886,2021-08-01 08:00:00
1.575063137,2021-08-01 09:00:00
1.733910907,2021-08-01 10:00:00
1.770898205,2021-08-01 11:00:00
2.353208992,2021-08-01 12:00:00
2.916897866,2021-08-01 13:00:00
3.220292237,2021-08-01 14:00:00
2.910146495,2021-08-01 15:00:00
2.348704278,2021-08-01 16:00:00
2.185914187,2021-08-01 17:00:00
2.227706792,2021-08-01 18:00:00
1.856669253,2021-08-01 19:00:00
1.136360033,2021-08-01 20:00:00
1.644606362,2021-08-01 21:00:00
1.690405223,2021-08-01 22:00:00
1.633207235,2021-08-01 23:00:00
1.558865077,2021-08-02 00:00:00
1.547954321,2021-08-02 01:00:00
1.746083809,2021-08-02 02:00:00
2.140733609,2021-08-02 03:00:00
2.408080193,2021-08-02 04:00:00
2.064550593,2021-08-02 05:00:00
2.186547392,2021-08-02 06:00:00
1.817505013,2021-08-02 07:00:00
1.771261612,2021-08-02 08:00:00
1.50534261,2021-08-02 09:00:00
1.339480383,2021-08-02 10:00:00
1.424302202,2021-08-02 11:00:00
1.423026024,2021-08-02 12:00:00
1.439018459,2021-08-02 13:00:00
1.47204707,2021-08-02 14:00:00
1.615894948,2021-08-02 15:00:00
1.91564743,2021-08-02 16:00:00
1.874994263,2021-08-02 17:00:00
1.995166331,2021-08-02 18:00:00
2.156493429,2021-08-02 19:00:00
1.91215207,2021-08-02 20:00:00
1.606895462,2021-08-02 21:00:00
1.095463382,2021-08-02 22:00:00
0.560630044,2021-08-02 23:00:00
0.263732105,2021-08-03 00:00:00
0.249135612,2021-08-03 01:00:00
0.284702981,2021-08-03 02:00:00
0.393522399,2021-08-03 03:00:00
0.108132911,2021-08-03 04:00:00
0.175082936,2021-08-03 05:00:00
0.400053302,2021-08-03 06:00:00
0.453952725,2021-08-03 07:00:00
1.091806901,2021-08-03 08:00:00
1.652728598,2021-08-03 09:00:00
2.080948099,2021-08-03 10:00:00
2.554646577,2021-08-03 11:00:00
2.800205569,2021-08-03 12:00:00
2.959538013,2021-08-03 13:00:00
2.924294003,2021-08-03 14:00:00
2.57183197,2021-08-03 15:00:00
2.40447458,2021-08-03 16:00:00
0.930547769,2021-08-03 17:00:00
0.631628355,2021-08-03 18:00:00
0.580000924,2021-08-03 19:00:00
0.626018088,2021-08-03 20:00:00
0.626018088,2021-08-03 21:00:00
0.57177884,2021-08-03 22:00:00
0.530370465,2021-08-03 23:00:00
0.202878824,2021-08-04 00:00:00
0.365300479,2021-08-04 01:00:00
0.378487989,2021-08-04 02:00:00
0.626664584,2021-08-04 03:00:00
0.628079332,2021-08-04 04:00:00
0.827402868,2021-08-04 05:00:00
0.515146299,2021-08-04 06:00:00
0.491766517,2021-08-04 07:00:00
0.708707818,2021-08-04 08:00:00
0.797946279,2021-08-04 09:00:00
0.773640888,2021-08-04 10:00:00
0.818804136,2021-08-04 11:00:00
1.046260363,2021-08-04 12:00:00
1.165764912,2021-08-04 13:00:00
1.563745447,2021-08-04 14:00:00
1.94780661,2021-08-04 15:00:00
2.475400565,2021-08-04 16:00:00
2.468863621,2021-08-04 17:00:00
2.467465153,2021-08-04 18:00:00
2.467465153,2021-08-04 19:00:00
2.346996823,2021-08-04 20:00:00
1.552129141,2021-08-04 21:00:00
0.907347328,2021-08-04 22:00:00
0.627459654,2021-08-04 23:00:00
0.299922555,2021-08-05 00:00:00
0.066489932,2021-08-05 01:00:00
0.354682406,2021-08-05 02:00:00
0.582515149,2021-08-05 03:00:00
0.798279473,2021-08-05 04:00:00
0.810200958,2021-08-05 05:00:00
0.810200958,2021-08-05 06:00:00
0.87326404,2021-08-05 07:00:00
1.276561544,2021-08-05 08:00:00
1.410818308,2021-08-05 09:00:00
2.214166417,2021-08-05 10:00:00
2.511157785,2021-08-05 11:00:00
2.681492485,2021-08-05 12:00:00
1.464826736,2021-08-05 13:00:00
0.376726046,2021-08-05 14:00:00
1.194649821,2021-08-05 15:00:00
1.076566857,2021-08-05 16:00:00
0.696341789,2021-08-05 17:00:00
0.56096972,2021-08-05 18:00:00
1.204050993,2021-08-05 19:00:00
1.460108286,2021-08-05 20:00:00
1.4490544,2021-08-05 21:00:00
0.8836894,2021-08-05 22:00:00
1.738500628,2021-08-05 23:00:00
2.170366555,2021-08-06 00:00:00
2.878197873,2021-08-06 01:00:00
2.162506739,2021-08-06 02:00:00
1.824473249,2021-08-06 03:00:00
1.635213613,2021-08-06 04:00:00
1.350491544,2021-08-06 05:00:00
1.335589685,2021-08-06 06:00:00
1.119438658,2021-08-06 07:00:00
0.761651101,2021-08-06 08:00:00
0.269945267,2021-08-06 09:00:00
0.40388555,2021-08-06 10:00:00
0.771285608,2021-08-06 11:00:00
1.068262046,2021-08-06 12:00:00
1.496890471,2021-08-06 13:00:00
1.613098111,2021-08-06 14:00:00
1.862331158,2021-08-06 15:00:00
1.743062654,2021-08-06 16:00:00
1.756693397,2021-08-06 17:00:00
1.669632314,2021-08-06 18:00:00
1.593515149,2021-08-06 19:00:00
0.844577705,2021-08-06 20:00:00
1.338476897,2021-08-06 21:00:00
1.198857437,2021-08-06 22:00:00
0.921848791,2021-08-06 23:00:00
1.048729652,2021-08-07 00:00:00
1.078000499,2021-08-07 01:00:00
1.082691102,2021-08-07 02:00:00
1.067365817,2021-08-07 03:00:00
0.926482128,2021-08-07 04:00:00
0.955195246,2021-08-07 05:00:00
0.927001467,2021-08-07 06:00:00
0.720035734,2021-08-07 07:00:00
0.418800594,2021-08-07 08:00:00
0.464262032,2021-08-07 09:00:00
0.952984413,2021-08-07 10:00:00
1.508173759,2021-08-07 11:00:00
1.999401652,2021-08-07 12:00:00
2.633456665,2021-08-07 13:00:00
2.769418243,2021-08-07 14:00:00
2.922293161,2021-08-07 15:00:00
2.373421064,2021-08-07 16:00:00
1.968777615,2021-08-07 17:00:00
1.356431176,2021-08-07 18:00:00
1.383501294,2021-08-07 19:00:00
1.050928777,2021-08-07 20:00:00
0.827525333,2021-08-07 21:00:00
0.781605802,2021-08-07 22:00:00
0.753736132,2021-08-07 23:00:00
0.784829446,2021-08-08 00:00:00
1.038376366,2021-08-08 01:00:00
0.99209906,2021-08-08 02:00:00
0.971856176,2021-08-08 03:00:00
1.004306055,2021-08-08 04:00:00
0.386682573,2021-08-08 05:00:00
0.787983833,2021-08-08 06:00:00
0.694602499,2021-08-08 07:00:00
0.787983833,2021-08-08 08:00:00
0.788775315,2021-08-08 09:00:00
1.252963844,2021-08-08 10:00:00
1.660509501,2021-08-08 11:00:00
2.199610095,2021-08-08 12:00:00
2.590158059,2021-08-08 13:00:00
2.238705344,2021-08-08 14:00:00
1.994459138,2021-08-08 15:00:00
1.274087048,2021-08-08 16:00:00
2.0413195,2021-08-08 17:00:00
1.595424191,2021-08-08 18:00:00
1.782047989,2021-08-08 19:00:00
1.663476697,2021-08-08 20:00:00
1.111348743,2021-08-08 21:00:00
0.958753853,2021-08-08 22:00:00
0.737538207,2021-08-08 23:00:00
0.831004291,2021-08-09 00:00:00
0.831004291,2021-08-09 01:00:00
0.087692382,2021-08-09 02:00:00
0.192110201,2021-08-09 03:00:00
0.526009852,2021-08-09 04:00:00
0.379405286,2021-08-09 05:00:00
0.367338846,2021-08-09 06:00:00
1.034606605,2021-08-09 07:00:00
1.705432785,2021-08-09 08:00:00
1.595251676,2021-08-09 09:00:00
1.162477411,2021-08-09 10:00:00
0.563207874,2021-08-09 11:00:00
1.229422634,2021-08-09 12:00:00
2.283005343,2021-08-09 13:00:00
2.78054254,2021-08-09 14:00:00
3.142341487,2021-08-09 15:00:00
3.330705591,2021-08-09 16:00:00
3.155741221,2021-08-09 17:00:00
2.422505965,2021-08-09 18:00:00
2.197528142,2021-08-09 19:00:00
1.51757533,2021-08-09 20:00:00
0.62880764,2021-08-09 21:00:00
1.685234971,2021-08-09 22:00:00
2.644183966,2021-08-09 23:00:00
1.135000881,2021-08-10 00:00:00
1.166191761,2021-08-10 01:00:00
1.166191761,2021-08-10 02:00:00
1.343831375,2021-08-10 03:00:00
1.148769913,2021-08-10 04:00:00
1.217372133,2021-08-10 05:00:00
0.922962925,2021-08-10 06:00:00
0.711872063,2021-08-10 07:00:00
0.787141278,2021-08-10 08:00:00
0.957501876,2021-08-10 09:00:00
1.098266714,2021-08-10 10:00:00
1.221117242,2021-08-10 11:00:00
1.341418009,2021-08-10 12:00:00
1.541425974,2021-08-10 13:00:00
1.094507199,2021-08-10 14:00:00
1.116218795,2021-08-10 15:00:00
1.123168856,2021-08-10 16:00:00
1.165751822,2021-08-10 17:00:00
1.240898704,2021-08-10 18:00:00
1.165751822,2021-08-10 19:00:00
1.240898704,2021-08-10 20:00:00
1.285965738,2021-08-10 21:00:00
1.271343187,2021-08-10 22:00:00
1.271343187,2021-08-10 23:00:00
1.01863334,2021-08-11 00:00:00
1.339752116,2021-08-11 01:00:00
1.157711421,2021-08-11 02:00:00
1.08118115,2021-08-11 03:00:00
1.043933516,2021-08-11 04:00:00
1.364885808,2021-08-11 05:00:00
1.523460043,2021-08-11 06:00:00
1.016771167,2021-08-11 07:00:00
1.149554237,2021-08-11 08:00:00
1.194533686,2021-08-11 09:00:00
1.686541008,2021-08-11 10:00:00
2.070565146,2021-08-11 11:00:00
2.244013575,2021-08-11 12:00:00
2.34521024,2021-08-11 13:00:00
1.531605367,2021-08-11 14:00:00
1.150348092,2021-08-11 15:00:00
2.040693822,2021-08-11 16:00:00
2.244558773,2021-08-11 17:00:00
0.804632374,2021-08-11 18:00:00
0.917226628,2021-08-11 19:00:00
1.197141264,2021-08-11 20:00:00
1.081238571,2021-08-11 21:00:00
1.210793725,2021-08-11 22:00:00
1.295485936,2021-08-11 23:00:00
1.132999011,2021-08-12 00:00:00
1.05201288,2021-08-12 01:00:00
0.793154501,2021-08-12 02:00:00
0.201100311,2021-08-12 03:00:00
0.389103018,2021-08-12 04:00:00
0.669020932,2021-08-12 05:00:00
0.654539713,2021-08-12 06:00:00
0.621616826,2021-08-12 07:00:00
0.295607379,2021-08-12 08:00:00
0.621616826,2021-08-12 09:00:00
0.944620968,2021-08-12 10:00:00
0.873727005,2021-08-12 11:00:00
1.07504338,2021-08-12 12:00:00
1.855706746,2021-08-12 13:00:00
2.126378486,2021-08-12 14:00:00
2.324563302,2021-08-12 15:00:00
1.984855792,2021-08-12 16:00:00
0.432660863,2021-08-12 17:00:00
0.888678939,2021-08-12 18:00:00
0.656020511,2021-08-12 19:00:00
0.691157316,2021-08-12 20:00:00
1.297571812,2021-08-12 21:00:00
1.190080926,2021-08-12 22:00:00
0.987515839,2021-08-12 23:00:00
0.848326126,2021-08-13 00:00:00
1.014532445,2021-08-13 01:00:00
1.180301805,2021-08-13 02:00:00
0.967024466,2021-08-13 03:00:00
1.046328826,2021-08-13 04:00:00
0.790526381,2021-08-13 05:00:00
0.957323975,2021-08-13 06:00:00
0.790179862,2021-08-13 07:00:00
1.103869923,2021-08-13 08:00:00
1.513439959,2021-08-13 09:00:00
1.770577504,2021-08-13 10:00:00
1.795715887,2021-08-13 11:00:00
1.832385613,2021-08-13 12:00:00
1.818192189,2021-08-13 13:00:00
1.969180633,2021-08-13 14:00:00
2.279185477,2021-08-13 15:00:00
1.942962281,2021-08-13 16:00:00
1.472424905,2021-08-13 17:00:00
1.427390456,2021-08-13 18:00:00
1.364586408,2021-08-13 19:00:00
1.048605337,2021-08-13 20:00:00
1.364586408,2021-08-13 21:00:00
1.703829699,2021-08-13 22:00:00
1.660338133,2021-08-13 23:00:00
0.913682714,2021-08-14 00:00:00
0.67894591,2021-08-14 01:00:00
0.633362145,2021-08-14 02:00:00
0.479102485,2021-08-14 03:00:00
0.681444595,2021-08-14 04:00:00
0.789267139,2021-08-14 05:00:00
0.815396863,2021-08-14 06:00:00
0.987487295,2021-08-14 07:00:00
1.007553453,2021-08-14 08:00:00
1.035732192,2021-08-14 09:00:00
1.346322408,2021-08-14 10:00:00
2.100858457,2021-08-14 11:00:00
2.675230332,2021-08-14 12:00:00
2.901104691,2021-08-14 13:00:00
2.93063894,2021-08-14 14:00:00
3.008935659,2021-08-14 15:00:00
2.860557806,2021-08-14 16:00:00
2.007272279,2021-08-14 17:00:00
1.590880274,2021-08-14 18:00:00
1.88960376,2021-08-14 19:00:00
1.782615958,2021-08-14 20:00:00
1.97640784,2021-08-14 21:00:00
1.850217348,2021-08-14 22:00:00
1.267685548,2021-08-14 23:00:00
0.728584034,2021-08-15 00:00:00
0.234639304,2021-08-15 01:00:00
0.891479278,2021-08-15 02:00:00
1.055427841,2021-08-15 03:00:00
1.012893864,2021-08-15 04:00:00
1.059668274,2021-08-15 05:00:00
1.03184111,2021-08-15 06:00:00
0.693193764,2021-08-15 07:00:00
0.496677323,2021-08-15 08:00:00
0.685170152,2021-08-15 09:00:00
1.496928654,2021-08-15 10:00:00
1.931775362,2021-08-15 11:00:00
2.336895107,2021-08-15 12:00:00
2.527700185,2021-08-15 13:00:00
2.490905232,2021-08-15 14:00:00
2.55085412,2021-08-15 15:00:00
2.348408142,2021-08-15 16:00:00
1.366793038,2021-08-15 17:00:00
1.677013203,2021-08-15 18:00:00
2.215379088,2021-08-15 19:00:00
2.132232268,2021-08-15 20:00:00
1.791727106,2021-08-15 21:00:00
1.558034837,2021-08-15 22:00:00
1.362725473,2021-08-15 23:00:00
1.215972502,2021-08-16 00:00:00
0.945917966,2021-08-16 01:00:00
0.956855775,2021-08-16 02:00:00
0.956855775,2021-08-16 03:00:00
0.964979374,2021-08-16 04:00:00
0.938003593,2021-08-16 05:00:00
0.938003593,2021-08-16 06:00:00
0.642196816,2021-08-16 07:00:00
0.674582112,2021-08-16 08:00:00
0.703843183,2021-08-16 09:00:00
0.703843183,2021-08-16 10:00:00
0.808102843,2021-08-16 11:00:00
1.60055277,2021-08-16 12:00:00
1.885529164,2021-08-16 13:00:00
2.224065983,2021-08-16 14:00:00
2.552253422,2021-08-16 15:00:00
2.462265483,2021-08-16 16:00:00
1.39003233,2021-08-16 17:00:00
1.465127657,2021-08-16 18:00:00
1.491717357,2021-08-16 19:00:00
1.491717357,2021-08-16 20:00:00
1.540735365,2021-08-16 21:00:00
0.552106433,2021-08-16 22:00:00
0.402188388,2021-08-16 23:00:00
0.864400641,2021-08-17 00:00:00
1.291869752,2021-08-17 01:00:00
1.552865433,2021-08-17 02:00:00
2.161610303,2021-08-17 03:00:00
2.387488176,2021-08-17 04:00:00
2.759084201,2021-08-17 05:00:00
3.154010022,2021-08-17 06:00:00
3.571138903,2021-08-17 07:00:00
3.204067343,2021-08-17 08:00:00
2.773699484,2021-08-17 09:00:00
2.260830585,2021-08-17 10:00:00
2.171755918,2021-08-17 11:00:00
2.078500566,2021-08-17 12:00:00
1.936717081,2021-08-17 13:00:00
2.026055005,2021-08-17 14:00:00
2.231275686,2021-08-17 15:00:00
2.238197392,2021-08-17 16:00:00
2.093780296,2021-08-17 17:00:00
1.710968447,2021-08-17 18:00:00
1.436032061,2021-08-17 19:00:00
1.64286458,2021-08-17 20:00:00
0.710918822,2021-08-17 21:00:00
0.779336982,2021-08-17 22:00:00
0.786100472,2021-08-17 23:00:00
0.786100472,2021-08-18 00:00:00
0.792241853,2021-08-18 01:00:00
0.709443971,2021-08-18 02:00:00
0.899037931,2021-08-18 03:00:00
0.876145309,2021-08-18 04:00:00
0.598396301,2021-08-18 05:00:00
0.584812807,2021-08-18 06:00:00
0.814314238,2021-08-18 07:00:00
0.686615767,2021-08-18 08:00:00
1.036083224,2021-08-18 09:00:00
1.729405625,2021-08-18 10:00:00
2.42486495,2021-08-18 11:00:00
3.045641429,2021-08-18 12:00:00
3.309112968,2021-08-18 13:00:00
3.44723795,2021-08-18 14:00:00
3.112562173,2021-08-18 15:00:00
2.678753672,2021-08-18 16:00:00
2.13348672,2021-08-18 17:00:00
1.858984879,2021-08-18 18:00:00
1.845297115,2021-08-18 19:00:00
1.529780257,2021-08-18 20:00:00
1.479438679,2021-08-18 21:00:00
1.36028468,2021-08-18 22:00:00
1.304586111,2021-08-18 23:00:00
0.939061287,2021-08-19 00:00:00
0.884926003,2021-08-19 01:00:00
1.046335171,2021-08-19 02:00:00
0.924121773,2021-08-19 03:00:00
0.84660305,2021-08-19 04:00:00
0.833327938,2021-08-19 05:00:00
1.150197258,2021-08-19 06:00:00
0.956867131,2021-08-19 07:00:00
1.310268518,2021-08-19 08:00:00
1.277948408,2021-08-19 09:00:00
1.15988658,2021-08-19 10:00:00
1.51943007,2021-08-19 11:00:00
1.707345587,2021-08-19 12:00:00
1.899053469,2021-08-19 13:00:00
2.269716647,2021-08-19 14:00:00
2.681419594,2021-08-19 15:00:00
2.757298439,2021-08-19 16:00:00
3.366391054,2021-08-19 17:00:00
3.554448736,2021-08-19 18:00:00
3.248374009,2021-08-19 19:00:00
3.319453392,2021-08-19 20:00:00
3.540394639,2021-08-19 21:00:00
3.206607455,2021-08-19 22:00:00
2.765415837,2021-08-19 23:00:00
2.481610754,2021-08-20 00:00:00
1.837487026,2021-08-20 01:00:00
1.189436721,2021-08-20 02:00:00
0.607165764,2021-08-20 03:00:00
0.559439497,2021-08-20 04:00:00
1.44437471,2021-08-20 05:00:00
1.513604941,2021-08-20 06:00:00
1.192614902,2021-08-20 07:00:00
1.21138207,2021-08-20 08:00:00
1.667259746,2021-08-20 09:00:00
1.863810726,2021-08-20 10:00:00
2.02450403,2021-08-20 11:00:00
2.116982233,2021-08-20 12:00:00
1.975391225,2021-08-20 13:00:00
1.888847208,2021-08-20 14:00:00
2.108823448,2021-08-20 15:00:00
2.234856243,2021-08-20 16:00:00
1.803404335,2021-08-20 17:00:00
1.471546475,2021-08-20 18:00:00
1.421213836,2021-08-20 19:00:00
1.421213836,2021-08-20 20:00:00
1.421213836,2021-08-20 21:00:00
1.49146713,2021-08-20 22:00:00
1.438999638,2021-08-20 23:00:00
1.364418532,2021-08-21 00:00:00
1.298460698,2021-08-21 01:00:00
1.101900214,2021-08-21 02:00:00
0.864687538,2021-08-21 03:00:00
0.862634029,2021-08-21 04:00:00
0.862634029,2021-08-21 05:00:00
0.862634029,2021-08-21 06:00:00
0.848887989,2021-08-21 07:00:00
0.895715824,2021-08-21 08:00:00
0.985135075,2021-08-21 09:00:00
1.501165165,2021-08-21 10:00:00
1.889206442,2021-08-21 11:00:00
2.098833953,2021-08-21 12:00:00
2.621017329,2021-08-21 13:00:00
3.068539349,2021-08-21 14:00:00
3.111407736,2021-08-21 15:00:00
2.959817548,2021-08-21 16:00:00
1.741294868,2021-08-21 17:00:00
2.10256755,2021-08-21 18:00:00
1.917152738,2021-08-21 19:00:00
1.588852852,2021-08-21 20:00:00
0.701088882,2021-08-21 21:00:00
0.775338491,2021-08-21 22:00:00
0.918874991,2021-08-21 23:00:00
0.962218568,2021-08-22 00:00:00
1.017891424,2021-08-22 01:00:00
0.849473336,2021-08-22 02:00:00
0.437807666,2021-08-22 03:00:00
0.580047283,2021-08-22 04:00:00
0.528719032,2021-08-22 05:00:00
0.788767328,2021-08-22 06:00:00
0.192810924,2021-08-22 07:00:00
0.642726602,2021-08-22 08:00:00
1.346996204,2021-08-22 09:00:00
2.104245672,2021-08-22 10:00:00
3.083125611,2021-08-22 11:00:00
3.982691391,2021-08-22 12:00:00
5.000343965,2021-08-22 13:00:00
5.10220798,2021-08-22 14:00:00
4.954730822,2021-08-22 15:00:00
4.173706942,2021-08-22 16:00:00
3.596299058,2021-08-22 17:00:00
3.297991979,2021-08-22 18:00:00
3.446636395,2021-08-22 19:00:00
3.568427521,2021-08-22 20:00:00
3.349033253,2021-08-22 21:00:00
3.159770168,2021-08-22 22:00:00
3.037218246,2021-08-22 23:00:00
2.703581782,2021-08-23 00:00:00
2.558895056,2021-08-23 01:00:00
2.124540316,2021-08-23 02:00:00
1.435384933,2021-08-23 03:00:00
0.995992477,2021-08-23 04:00:00
1.562423101,2021-08-23 05:00:00
0.99909778,2021-08-23 06:00:00
0.730599057,2021-08-23 07:00:00
1.011041101,2021-08-23 08:00:00
1.817608841,2021-08-23 09:00:00
2.728335263,2021-08-23 10:00:00
3.032527663,2021-08-23 11:00:00
3.150816046,2021-08-23 12:00:00
2.907645554,2021-08-23 13:00:00
2.706631137,2021-08-23 14:00:00
1.926571748,2021-08-23 15:00:00
0.170940012,2021-08-23 16:00:00
0.984013946,2021-08-23 17:00:00
1.287947018,2021-08-23 18:00:00
1.300216503,2021-08-23 19:00:00
1.40372372,2021-08-23 20:00:00
1.690234064,2021-08-23 21:00:00
1.372572914,2021-08-23 22:00:00
1.264959303,2021-08-23 23:00:00
1.226968707,2021-08-24 00:00:00
1.080173106,2021-08-24 01:00:00
1.139952025,2021-08-24 02:00:00
1.19725063,2021-08-24 03:00:00
1.298582921,2021-08-24 04:00:00
1.264624297,2021-08-24 05:00:00
1.864288404,2021-08-24 06:00:00
2.081787599,2021-08-24 07:00:00
2.273820808,2021-08-24 08:00:00
3.04393768,2021-08-24 09:00:00
4.082057195,2021-08-24 10:00:00
4.553024806,2021-08-24 11:00:00
4.777988563,2021-08-24 12:00:00
4.607984428,2021-08-24 13:00:00
3.416258854,2021-08-24 14:00:00
2.299973458,2021-08-24 15:00:00
1.330553143,2021-08-24 16:00:00
1.143262516,2021-08-24 17:00:00
2.047806652,2021-08-24 18:00:00
2.090174902,2021-08-24 19:00:00
2.172101175,2021-08-24 20:00:00
2.09884411,2021-08-24 21:00:00
2.279342535,2021-08-24 22:00:00
2.456533539,2021-08-24 23:00:00
2.578222053,2021-08-25 00:00:00
2.893861624,2021-08-25 01:00:00
3.058259682,2021-08-25 02:00:00
3.157953906,2021-08-25 03:00:00
3.011104284,2021-08-25 04:00:00
3.086786657,2021-08-25 05:00:00
3.086786657,2021-08-25 06:00:00
4.243310253,2021-08-25 07:00:00
4.826812309,2021-08-25 08:00:00
5.963791383,2021-08-25 09:00:00
5.875941893,2021-08-25 10:00:00
5.552011863,2021-08-25 11:00:00
5.452012827,2021-08-25 12:00:00
5.306095219,2021-08-25 13:00:00
4.734435496,2021-08-25 14:00:00
4.305059381,2021-08-25 15:00:00
2.943874825,2021-08-25 16:00:00
1.86396355,2021-08-25 17:00:00
2.635481553,2021-08-25 18:00:00
2.36509236,2021-08-25 19:00:00
2.543244285,2021-08-25 20:00:00
2.839026832,2021-08-25 21:00:00
2.804269859,2021-08-25 22:00:00
2.827300159,2021-08-25 23:00:00
2.72372201,2021-08-26 00:00:00
2.716501146,2021-08-26 01:00:00
2.737683425,2021-08-26 02:00:00
2.400848661,2021-08-26 03:00:00
2.150705687,2021-08-26 04:00:00
2.318443265,2021-08-26 05:00:00
2.308897223,2021-08-26 06:00:00
2.358987074,2021-08-26 07:00:00
2.303785048,2021-08-26 08:00:00
2.756405958,2021-08-26 09:00:00
2.663923411,2021-08-26 10:00:00
1.758856325,2021-08-26 11:00:00
1.206829033,2021-08-26 12:00:00
1.197468988,2021-08-26 13:00:00
0.699237031,2021-08-26 14:00:00
0.541062543,2021-08-26 15:00:00
1.472380157,2021-08-26 16:00:00
2.535335445,2021-08-26 17:00:00
2.592377874,2021-08-26 18:00:00
2.412107189,2021-08-26 19:00:00
2.415409596,2021-08-26 20:00:00
1.941399229,2021-08-26 21:00:00
1.490103176,2021-08-26 22:00:00
1.411427255,2021-08-26 23:00:00
1.2891611,2021-08-27 00:00:00
1.140222237,2021-08-27 01:00:00
0.865689656,2021-08-27 02:00:00
0.752083894,2021-08-27 03:00:00
0.924844288,2021-08-27 04:00:00
1.153765165,2021-08-27 05:00:00
1.26112865,2021-08-27 06:00:00
0.846177759,2021-08-27 07:00:00
0.822654491,2021-08-27 08:00:00
0.846177759,2021-08-27 09:00:00
0.855668986,2021-08-27 10:00:00
1.06083862,2021-08-27 11:00:00
1.351445438,2021-08-27 12:00:00
1.841127924,2021-08-27 13:00:00
2.117063033,2021-08-27 14:00:00
2.326147107,2021-08-27 15:00:00
2.004686525,2021-08-27 16:00:00
1.70452341,2021-08-27 17:00:00
1.548884223,2021-08-27 18:00:00
1.443079325,2021-08-27 19:00:00
1.335222013,2021-08-27 20:00:00
0.943733311,2021-08-27 21:00:00
1.24264408,2021-08-27 22:00:00
1.689974622,2021-08-27 23:00:00
2.190950693,2021-08-28 00:00:00
2.279265458,2021-08-28 01:00:00
1.724690415,2021-08-28 02:00:00
0.864587512,2021-08-28 03:00:00
0.671974659,2021-08-28 04:00:00
0.712453756,2021-08-28 05:00:00
0.712453756,2021-08-28 06:00:00
0.727237313,2021-08-28 07:00:00
1.958512532,2021-08-28 08:00:00
2.518340979,2021-08-28 09:00:00
2.307099768,2021-08-28 10:00:00
1.854411087,2021-08-28 11:00:00
1.475677328,2021-08-28 12:00:00
1.327952152,2021-08-28 13:00:00
1.516660669,2021-08-28 14:00:00
1.385824993,2021-08-28 15:00:00
1.233859895,2021-08-28 16:00:00
1.168018556,2021-08-28 17:00:00
1.954851864,2021-08-28 18:00:00
2.302118584,2021-08-28 19:00:00
1.471427879,2021-08-28 20:00:00
1.462579881,2021-08-28 21:00:00
1.561129233,2021-08-28 22:00:00
1.584782438,2021-08-28 23:00:00
1.109066677,2021-08-29 00:00:00
1.111965232,2021-08-29 01:00:00
1.109066677,2021-08-29 02:00:00
1.03253875,2021-08-29 03:00:00
1.103977634,2021-08-29 04:00:00
0.901128105,2021-08-29 05:00:00
0.610651411,2021-08-29 06:00:00
0.174297927,2021-08-29 07:00:00
0.218248929,2021-08-29 08:00:00
0.491108535,2021-08-29 09:00:00
1.872725048,2021-08-29 10:00:00
2.710541726,2021-08-29 11:00:00
2.789447252,2021-08-29 12:00:00
2.71594274,2021-08-29 13:00:00
2.662502349,2021-08-29 14:00:00
2.682098701,2021-08-29 15:00:00
2.492570758,2021-08-29 16:00:00
1.978806937,2021-08-29 17:00:00
1.549575408,2021-08-29 18:00:00
1.923511104,2021-08-29 19:00:00
1.682253318,2021-08-29 20:00:00
1.711663269,2021-08-29 21:00:00
1.488236722,2021-08-29 22:00:00
1.248355627,2021-08-29 23:00:00
1.211023789,2021-08-30 00:00:00
1.157057502,2021-08-30 01:00:00
1.045904861,2021-08-30 02:00:00
1.091915293,2021-08-30 03:00:00
1.049903241,2021-08-30 04:00:00
1.232192615,2021-08-30 05:00:00
1.507568691,2021-08-30 06:00:00
1.839316063,2021-08-30 07:00:00
2.574606734,2021-08-30 08:00:00
2.784618903,2021-08-30 09:00:00
2.869423869,2021-08-30 10:00:00
2.683813563,2021-08-30 11:00:00
2.671611414,2021-08-30 12:00:00
2.683813563,2021-08-30 13:00:00
2.765865193,2021-08-30 14:00:00
2.672913769,2021-08-30 15:00:00
2.060261234,2021-08-30 16:00:00
1.628791296,2021-08-30 17:00:00
1.764001766,2021-08-30 18:00:00
1.754107901,2021-08-30 19:00:00
1.348096071,2021-08-30 20:00:00
1.332442515,2021-08-30 21:00:00
1.977437911,2021-08-30 22:00:00
2.789660438,2021-08-30 23:00:00
2.920412273,2021-08-31 00:00:00
2.613559366,2021-08-31 01:00:00
2.955592659,2021-08-31 02:00:00
3.013796875,2021-08-31 03:00:00
2.631865879,2021-08-31 04:00:00
2.04148933,2021-08-31 05:00:00
